2011,9379893714035; 3,658627087198516
2011,96213955536; 2,233766233766234
2012,0000000000002; 0
2016,954812741738; 3,666048237476809
2016,9793402723187; 2,2189239332096475
2016,9830508474577; 0
2021,9379893714035; 3,658627087198516
2021,9293732901483; 2,1669758812615956
2021,9661016949153; 0
2026,9200339611964; 3,7179962894248604
2026,9466997893148; 2,1447124304267167
2026,9830508474577; 0
2031,935976856074; 3,777365491651206
2031,9639005062736; 2,12987012987013
2032,0000000000002; -8,881784197001252e-16
2036,9520455331594; 3,829313543599257
2036,9812270054401; 2,1076066790352503
2036,983050847458; -1,7763568394002505e-15
2041,9344674695765; 3,866419294990724
2041,9647809817302; 2,077922077922078
2042,0000000000002; -8,881784197001252e-16
2046,9165120593693; 3,9257884972170687
2046,9483349580203; 2,0482374768089056
2046,9830508474577; -8,881784197001252e-16
2051,932706518663; 3,9703153988868274
2051,965661457187; 2,0259740259740266
2052; 0
